Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-September-2025,104.40,106.85,104.40,106.25,106.040627144434167735,670340,5576,71083274.00,,,2.45,1.85
9-September-2025,104.40,104.80,103.80,104.30,104.332692391189733347,161221,1906,16820621.00,87137,54.05,1.00,-0.10
8-September-2025,104.10,104.85,103.80,104.20,104.390112611949815092,407772,3572,42567365.00,288112,70.66,1.05,0.10
5-September-2025,103.30,104.10,102.65,103.75,103.402255858018912296,223241,1605,23083623.00,71173,31.88,1.45,0.45
4-September-2025,104.65,105.20,103.15,103.40,103.727337278926330713,866114,4896,89839699.00,611573,70.61,2.05,-1.25
3-September-2025,102.80,104.50,102.65,104.30,103.836906110952213722,276209,2396,28680688.00,166390,60.24,1.85,1.50
2-September-2025,102.80,103.90,101.95,102.85,103.055546522373590909,485863,4206,50070877.00,259957,53.50,1.95,0.05
1-September-2025,101.00,102.45,101.00,102.30,101.884690557944754977,620617,4382,63231371.00,356414,57.43,1.45,1.30
29-August-2025,101.40,102.35,100.55,100.90,101.388848974163897193,803101,5693,81425486.00,289413,36.04,1.80,-0.50
28-August-2025,102.70,103.20,101.15,101.45,101.820725921220746286,412469,3447,41997893.00,167740,40.67,2.05,-1.25
26-August-2025,105.05,105.30,102.50,102.70,103.578813626617962360,365197,4585,37826672.00,197935,54.20,2.80,-2.35
25-August-2025,105.45,106.35,105.10,105.20,105.721049495124562848,421193,4149,44528966.00,226833,53.85,1.25,-0.25
22-August-2025,107.00,107.65,105.15,105.30,106.060348075643523083,374229,2495,39690858.00,238140,63.63,2.50,-1.70
21-August-2025,107.55,108.00,107.05,107.15,107.372222682502473329,205189,2168,22031599.00,97671,47.60,0.95,-0.40
20-August-2025,107.35,108.05,107.00,107.05,107.397516490327150382,496958,5465,53372055.00,272551,54.84,1.05,-0.30
19-August-2025,106.70,108.00,106.35,107.90,107.364727242213186662,655435,5722,70370600.00,410218,62.59,1.65,1.20
18-August-2025,106.85,107.60,106.55,106.85,107.100807307906224192,296665,3111,31773061.00,154166,51.97,1.05,0.00
14-August-2025,106.80,107.10,105.90,106.25,106.379542879124597070,431527,3634,45905645.00,254143,58.89,1.20,-0.55
13-August-2025,107.00,107.30,106.25,106.65,106.837935613642799254,204826,1702,21883187.00,75381,36.80,1.05,-0.35
12-August-2025,106.85,107.25,106.10,106.55,106.652348022766458406,323634,3756,34516326.00,175734,54.30,1.15,-0.30
11-August-2025,103.95,106.70,103.85,106.50,105.708986216609332071,1082825,9206,114464333.00,618871,57.15,2.85,2.55
8-August-2025,104.80,104.90,103.50,104.05,104.305570547747960796,524347,4724,54692313.00,230777,44.01,1.40,-0.75
7-August-2025,103.05,105.00,102.65,104.80,103.884626745090951759,741437,5500,77023906.00,370146,49.92,2.35,1.75
6-August-2025,103.80,104.75,102.85,103.85,103.793668240687844844,414861,5514,43059945.00,204001,49.17,1.90,0.05
5-August-2025,104.85,105.10,103.30,103.65,104.156825503744785872,362237,4236,37729456.00,220240,60.80,1.80,-1.20
4-August-2025,102.75,104.95,102.75,104.65,104.116936768064642346,549485,6016,57210695.00,282001,51.32,2.20,1.90
1-August-2025,105.25,105.40,103.00,103.15,104.449375633461144149,1028082,6734,107382523.00,396505,38.57,2.40,-2.10
31-July-2025,106.65,107.35,103.95,105.40,105.630655007813813406,2373361,13305,250699677.00,721486,30.40,3.40,-1.25
30-July-2025,109.50,111.10,107.55,108.10,109.250234690074159875,2741914,14043,299554748.00,1377140,50.23,3.55,-1.40
29-July-2025,106.60,109.55,106.40,109.30,107.901566851627442226,517407,4060,55829026.00,159409,30.81,3.15,2.70
28-July-2025,108.55,109.35,106.55,106.75,107.974826252515504484,401013,3024,43299309.00,140964,35.15,2.80,-1.80
25-July-2025,110.45,111.30,108.10,108.35,109.371602268383488765,381946,2667,41774046.00,165445,43.32,3.20,-2.10
24-July-2025,110.15,111.00,108.25,110.65,109.764520435849950471,696570,3690,76458672.00,209264,30.04,2.75,0.50
23-July-2025,109.85,110.20,108.25,109.90,109.109579385935855251,543396,2989,59289709.00,230587,42.43,1.95,0.05
22-July-2025,112.95,113.00,109.20,109.30,110.516520387605750000,543026,5333,60013344.00,279408,51.45,3.80,-3.65
21-July-2025,113.20,113.75,111.70,112.55,112.580076319694721221,707550,7098,79656033.00,332538,47.00,2.05,-0.65
18-July-2025,113.90,114.85,113.10,113.35,113.851714833194859242,534396,4900,60841901.00,264469,49.49,1.75,-0.55
17-July-2025,115.00,115.60,113.10,113.75,114.116485131505358275,1196187,7451,136504656.00,554337,46.34,2.50,-1.25
16-July-2025,112.00,115.75,111.85,115.00,114.274909554774377093,1229197,11173,140466376.00,595588,48.45,3.90,3.00
15-July-2025,110.95,113.20,110.85,112.20,112.387498998445587551,624030,9088,70133171.00,314860,50.46,2.35,1.25
14-July-2025,110.65,112.45,110.15,110.70,111.188411638217225288,429241,6416,47726625.00,154414,35.97,2.30,0.05
11-July-2025,109.70,111.10,108.70,110.05,110.123154850019960970,1613148,3118,177644947.00,1172374,72.68,2.40,0.35
10-July-2025,111.15,111.40,109.30,109.70,110.359408353481441976,727529,6389,80289670.00,382431,52.57,2.10,-1.45
9-July-2025,111.95,112.60,110.80,111.00,111.614788064246365235,266661,3002,29763311.00,122742,46.03,1.80,-0.95
8-July-2025,112.35,112.85,111.35,112.00,112.127576035050303676,345104,3522,38695675.00,146849,42.55,1.50,-0.35
7-July-2025,110.65,112.75,110.60,112.50,112.134859039086652641,1194551,11057,133950808.00,851989,71.32,2.15,1.85
4-July-2025,110.80,111.05,109.85,110.85,110.582147439692673826,515153,3849,56966725.00,207960,40.37,1.20,0.05
3-July-2025,113.35,114.10,109.85,110.20,111.407835856005849357,1944829,12588,216669190.00,871586,44.82,4.25,-3.15
2-July-2025,113.35,114.15,112.40,113.85,113.292834192575076487,1302505,7664,147564483.00,540753,41.52,1.75,0.50
1-July-2025,110.75,113.50,109.30,113.05,111.920900234017651713,1778071,9143,199003307.00,784895,44.14,4.20,2.30
30-June-2025,106.65,110.65,106.65,110.50,109.617226294369812616,2026913,13235,222184581.00,1229238,60.65,4.00,3.85
27-June-2025,106.65,108.50,106.15,106.35,107.378007339948348511,743057,4523,79787980.00,233065,31.37,2.35,-0.30
26-June-2025,105.95,106.55,104.85,106.25,105.855774220422039398,713014,5305,75476649.00,315115,44.19,1.70,0.30
25-June-2025,105.50,106.25,105.15,105.95,105.821931797118986084,285941,1948,30258829.00,125056,43.73,1.10,0.45
24-June-2025,104.85,106.60,104.85,105.15,105.766078885532683252,536651,2824,56759472.00,209293,39.00,1.75,0.30
23-June-2025,102.00,104.30,102.00,103.90,103.398385195913470071,1126824,6610,116511782.00,557775,49.50,2.30,1.90
20-June-2025,101.00,104.20,100.90,103.10,102.763076605304443887,861768,4053,88557931.00,310628,36.05,3.30,2.10
19-June-2025,105.25,105.55,102.55,102.95,103.866538803006377369,737765,3769,76629097.00,270466,36.66,3.00,-2.30
18-June-2025,105.90,106.50,104.95,105.40,105.700787462988654566,1025699,5745,108417192.00,494469,48.21,1.55,-0.50
17-June-2025,107.15,108.45,105.65,105.90,106.783074808850910042,947428,6539,101169275.00,395360,41.73,2.80,-1.25
16-June-2025,106.35,106.95,104.85,106.80,105.886154816260002690,691439,3576,73213817.00,270566,39.13,2.10,0.45
13-June-2025,105.05,107.40,105.05,106.55,106.413698354905011308,1473228,8675,156771640.00,858490,58.27,2.35,1.50
12-June-2025,110.60,110.65,107.70,108.05,109.231798698639486736,549425,3316,60014681.00,202524,36.86,2.95,-2.55
11-June-2025,112.05,112.05,109.75,110.30,110.733313802050447956,593919,3234,65766619.00,299597,50.44,2.30,-1.75
10-June-2025,112.75,112.80,111.20,111.70,111.725347567099856159,718854,3834,80314213.00,280850,39.07,1.60,-1.05
9-June-2025,111.20,112.85,110.85,112.15,112.046531377611454865,996188,5276,111619410.00,369287,37.07,2.00,0.95
6-June-2025,109.25,111.85,108.35,110.15,110.282085522135593510,2105794,6272,232231354.00,491239,23.33,3.50,0.90
5-June-2025,110.40,110.40,108.45,109.00,109.125816291517052623,740238,3608,80779076.00,206458,27.89,1.95,-1.40
4-June-2025,109.95,111.20,108.65,109.45,110.024650019504567659,1225354,5443,134819145.00,473688,38.66,2.55,-0.50
3-June-2025,109.40,110.00,108.00,109.40,108.918561723002742735,1310735,6325,142763371.00,382067,29.15,2.00,0.00
2-June-2025,107.00,109.20,106.00,108.45,108.172133617025532297,1599856,8017,173059837.00,620252,38.77,3.20,1.45
30-May-2025,102.60,106.25,101.15,105.80,104.781732772486862227,1415004,5148,148266571.00,538254,38.04,5.10,3.20
29-May-2025,102.65,103.15,101.50,102.30,102.306689161868843190,558934,3261,57182687.00,249306,44.60,1.65,-0.35
28-May-2025,102.30,102.60,101.65,102.25,102.169832425513407651,767957,5571,78462038.00,535926,69.79,0.95,-0.05
27-May-2025,101.10,102.65,100.15,102.05,101.590440874763378550,655583,2869,66600966.00,285015,43.48,2.50,0.95
26-May-2025,100.60,101.45,100.20,100.95,100.860393510873326762,759979,6147,76651781.00,404136,53.18,1.25,0.35
23-May-2025,100.70,100.80,99.50,100.40,100.229979821743234007,860332,5891,86231059.00,358828,41.71,1.30,-0.30
22-May-2025,101.60,102.25,99.35,100.40,100.777920130623330329,494858,3091,49870760.00,213106,43.06,2.90,-1.20
21-May-2025,100.55,102.10,99.95,101.85,101.398845758728850556,1388098,7867,140751535.00,770897,55.54,2.15,1.30
20-May-2025,101.80,102.25,100.25,100.55,101.108823264393160399,754664,3869,76303189.00,299060,39.63,2.00,-1.25
19-May-2025,99.15,102.95,98.95,100.85,101.129561370587154937,1252310,6090,126645561.00,476552,38.05,4.00,1.70
16-May-2025,98.65,99.55,98.55,98.90,99.090858300680859939,671210,3003,66510775.00,272677,40.62,1.00,0.25
15-May-2025,98.25,98.50,97.75,98.30,98.155051096180070557,1449032,5686,142229810.00,676513,46.69,0.75,0.05
14-May-2025,98.55,98.55,97.15,97.90,97.868801923325740730,664682,3081,65051631.00,282383,42.48,1.40,-0.65
13-May-2025,95.70,98.35,95.50,97.65,97.399851022722360225,1804302,9192,175738746.00,950803,52.70,2.85,1.95
12-May-2025,95.35,96.00,94.50,95.80,95.190363470504369542,1028254,4777,97879872.00,523562,50.92,1.50,0.45
9-May-2025,90.10,92.40,89.45,91.95,91.134155062967828498,1106041,5736,100798112.00,484783,43.83,2.95,1.85
8-May-2025,95.80,95.80,90.85,91.35,92.939776031416768611,3609792,17895,335493260.00,1339774,37.11,4.95,-4.45
7-May-2025,93.10,96.90,92.75,94.25,95.080595870457684506,5026126,17412,477887055.00,1833832,36.49,4.15,1.15
6-May-2025,99.65,100.20,94.10,94.55,96.375203750174338816,1878526,12258,181043326.00,848042,45.14,6.10,-5.10
5-May-2025,99.25,100.45,99.20,99.40,99.653946185374991732,559439,5509,55750304.00,257702,46.06,1.25,0.15
2-May-2025,100.10,101.60,99.15,99.75,100.533374803338121622,467808,2210,47030317.00,241116,51.54,2.45,-0.35
30-April-2025,102.35,102.35,99.80,100.18,100.978497552502763303,759960,4361,76739619.00,278565,36.66,2.55,-2.17
29-April-2025,103.01,104.94,102.18,102.59,103.402457398082558106,1757550,10115,181734989.00,638050,36.30,2.76,-0.42
28-April-2025,98.81,102.94,98.81,102.18,101.455833218441717683,681802,4446,69172790.00,289206,42.42,4.13,3.37
25-April-2025,103.00,103.22,98.54,99.23,100.031273301243426140,1009871,5335,101018682.00,311097,30.81,4.68,-3.77
24-April-2025,102.41,103.94,102.41,102.67,103.057927327018950247,422633,2957,43555681.00,165364,39.13,1.53,0.26
23-April-2025,104.74,104.74,101.47,102.95,102.653204948479605024,1205542,5503,123752750.00,388482,32.22,3.27,-1.79
22-April-2025,102.58,104.75,102.58,103.36,103.868425866672920805,1492345,7629,155007526.00,486902,32.63,2.17,0.78
21-April-2025,100.05,102.88,99.97,102.25,101.757207270038688079,2337154,12487,237822264.00,1085794,46.46,2.91,2.20
17-April-2025,98.69,100.05,98.40,99.51,99.338724226357833178,1876869,8953,186445772.00,765513,40.79,1.65,0.82
16-April-2025,96.64,99.10,96.45,98.83,98.358046201522910428,801229,4550,78807319.00,247153,30.85,2.65,2.19
15-April-2025,98.16,98.24,96.16,96.57,96.799575486488731899,746266,4415,72238232.00,261874,35.09,2.08,-1.59
11-April-2025,97.12,97.44,95.90,96.02,96.332470492446737571,685333,3304,66019821.00,323713,47.23,1.54,-1.10
9-April-2025,96.24,97.04,94.57,95.72,95.799133064648108911,916562,6115,87805845.00,401732,43.83,2.47,-0.52
8-April-2025,96.08,97.59,94.92,96.92,96.091332874821595589,1276594,6792,122669619.00,647487,50.72,2.67,0.84
7-April-2025,92.99,95.33,90.52,94.92,94.062554533186784673,1094517,7269,102953065.00,470169,42.96,4.81,1.93
4-April-2025,99.01,99.50,96.05,96.59,97.507810509680195863,694769,4915,67745404.00,182501,26.27,3.45,-2.42
3-April-2025,96.65,99.88,96.35,98.97,98.342592294443243328,1521733,8624,149651168.00,682221,44.83,3.53,2.32
2-April-2025,96.52,97.56,94.92,97.34,96.582783288521907227,350729,2601,33874383.00,95144,27.13,2.64,0.82
1-April-2025,94.88,97.20,94.88,96.23,96.268105769240586327,979453,7686,94290085.00,516943,52.78,2.32,1.35
28-March-2025,96.45,97.96,95.55,96.13,96.808763805511718259,772427,3966,74777703.00,355585,46.03,2.41,-0.32
27-March-2025,92.79,96.75,92.25,96.39,95.246192455051407584,851139,5876,81067749.00,346087,40.66,4.50,3.60
26-March-2025,93.81,94.71,92.71,92.85,93.725893793652987714,737922,4300,69162399.00,245916,33.33,2.00,-0.96
25-March-2025,96.79,96.79,93.50,93.74,94.882127580721380514,1559593,9681,147977502.00,594061,38.09,3.29,-3.05
24-March-2025,94.44,96.26,93.51,95.95,95.472024921001723904,892741,6598,85231791.00,458880,51.40,2.75,1.51
21-March-2025,91.46,93.40,91.02,93.10,92.534716805425110237,1507656,7944,139510521.00,854820,56.70,2.38,1.64
20-March-2025,91.22,92.82,90.94,91.34,91.575188201065878365,406613,2991,37235662.00,123712,30.42,1.88,0.12
19-March-2025,89.40,91.30,89.11,91.00,90.599384247215331975,1190088,7653,107821240.00,599110,50.34,2.19,1.60
18-March-2025,88.00,89.50,87.70,88.95,88.664071902745091798,502679,3052,44569567.00,212620,42.30,1.80,0.95
17-March-2025,87.22,87.75,86.63,87.46,87.232903001437738297,471574,3159,41136769.00,188019,39.87,1.12,0.24
13-March-2025,87.95,87.95,86.30,87.19,87.353614698060321950,1045689,5614,91344714.00,523837,50.09,1.65,-0.76
12-March-2025,88.50,89.00,85.75,86.90,87.044127635657282625,546211,3628,47544460.00,283027,51.82,3.25,-1.60
11-March-2025,88.27,88.89,86.82,88.07,87.926536495629413798,647968,3336,56973582.00,358900,55.39,2.07,-0.20
10-March-2025,91.24,91.54,88.29,88.58,89.955390006797224680,623784,4103,56112733.00,296659,47.56,3.25,-2.66
7-March-2025,91.18,91.73,90.51,91.13,90.980530879886417545,1456563,4252,132518875.00,1051517,72.19,1.22,-0.05
